City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Busselton,AU,2022-10-18 00:22:37,-33.65,115.3333,56.14,75,1,4.65
1,Byron Bay,AU,2022-10-18 00:23:07,-28.65,153.6167,68.7,77,84,7.7
2,Margate,GB,2022-10-18 00:24:28,51.3813,1.3862,54.3,91,85,1.01
3,Cape Town,ZA,2022-10-18 00:11:52,-33.9258,18.4232,63.91,75,83,8.99
4,Strelka,RU,2022-10-18 00:24:28,58.0728,93.0344,35.28,98,100,6.62
5,Saint-Philippe,RE,2022-10-18 00:24:29,-21.3585,55.7679,65.79,80,39,8.52
6,Batagay,RU,2022-10-18 00:24:29,67.6333,134.6333,7.48,99,97,1.57
7,Sabang,ID,2022-10-18 00:24:29,5.8933,95.3214,80.51,78,100,18.61
8,Qaanaaq,GL,2022-10-18 00:24:30,77.484,-69.3632,6.1,74,100,4.68
9,Ushuaia,AR,2022-10-18 00:21:25,-54.8,-68.3,44.26,81,100,12.66
10,Nikolskoye,RU,2022-10-18 00:21:24,59.7035,30.7861,48.09,89,100,7.92
11,Rikitea,PF,2022-10-18 00:19:59,-23.1203,-134.9692,68.68,68,31,18.25
12,Yellowknife,CA,2022-10-18 00:22:27,62.456,-114.3525,45.12,70,20,12.66
13,Chuy,UY,2022-10-18 00:23:48,-33.6971,-53.4616,59.52,78,45,13.85
14,Miyazu,JP,2022-10-18 00:24:31,35.5333,135.1833,55.6,90,100,11.95
15,Puerto Ayora,EC,2022-10-18 00:14:05,-0.7393,-90.3518,66.54,85,87,1.99
16,Butaritari,KI,2022-10-18 00:24:31,3.0707,172.7902,81.88,74,27,18.12
17,Launceston,AU,2022-10-18 00:24:31,-41.45,147.1667,58.8,67,75,11.5
18,Hermanus,ZA,2022-10-18 00:24:32,-34.4187,19.2345,57.79,91,80,5.64
19,Bluff,NZ,2022-10-18 00:24:32,-46.6,168.3333,48.61,65,70,24.74
20,Esperance,AU,2022-10-18 00:16:30,-33.8667,121.9,59.92,67,4,11.18
21,Punta Arenas,CL,2022-10-18 00:24:00,-53.15,-70.9167,50.11,71,75,8.05
22,Havelock,US,2022-10-18 00:24:33,34.8791,-76.9013,73.96,86,0,13.8
23,Ilulissat,GL,2022-10-18 00:24:33,69.2167,-51.1,39.22,93,100,2.3
24,Dundalk,US,2022-10-18 00:24:04,39.2507,-76.5205,59.11,85,40,0.0
25,Jamestown,US,2022-10-18 00:22:27,42.097,-79.2353,40.59,72,0,14.97
26,Tautira,PF,2022-10-18 00:24:34,-17.7333,-149.15,76.32,80,51,18.48
27,Carnarvon,AU,2022-10-18 00:15:40,-24.8667,113.6333,67.62,41,0,17.36
28,Kaitangata,NZ,2022-10-18 00:24:34,-46.2817,169.8464,52.16,50,68,14.12
29,Centralina,BR,2022-10-18 00:24:34,-18.5839,-49.1994,81.5,33,39,6.04
30,Quelimane,MZ,2022-10-18 00:24:35,-17.8786,36.8883,75.15,88,0,2.3
31,Castro,BR,2022-10-18 00:15:33,-24.7911,-50.0119,60.51,96,86,9.93
32,Sinnamary,GF,2022-10-18 00:24:36,5.3833,-52.95,78.96,87,17,9.01
33,Tailai,CN,2022-10-18 00:24:36,46.3833,123.4,36.0,33,0,5.44
34,Thompson,CA,2022-10-18 00:24:37,55.7435,-97.8558,30.36,59,75,3.44
35,Hilo,US,2022-10-18 00:15:36,19.7297,-155.09,91.27,75,40,8.05
36,North Platte,US,2022-10-18 00:19:59,41.1239,-100.7654,53.49,38,0,9.22
37,Yulara,AU,2022-10-18 00:24:37,-25.2406,130.9889,66.43,35,0,21.14
38,Sitka,US,2022-10-18 00:24:13,57.0531,-135.33,57.09,82,0,4.61
39,Coquimbo,CL,2022-10-18 00:23:17,-29.9533,-71.3436,53.33,93,20,6.91
40,Upernavik,GL,2022-10-18 00:16:28,72.7868,-56.1549,38.53,89,100,33.8
41,East London,ZA,2022-10-18 00:15:03,-33.0153,27.9116,66.69,89,2,4.14
42,Steinbach,DE,2022-10-18 00:24:38,50.1667,8.5667,64.02,100,20,1.14
43,Cookeville,US,2022-10-18 00:24:38,36.1628,-85.5016,48.65,48,0,6.91
44,Atuona,PF,2022-10-18 00:22:30,-9.8,-139.0333,76.78,73,31,12.03
45,Avarua,CK,2022-10-18 00:21:14,-21.2078,-159.775,80.65,61,75,18.41
46,Port Elizabeth,ZA,2022-10-18 00:25:39,-33.918,25.5701,63.32,92,75,8.05
47,Geraldton,AU,2022-10-18 00:25:39,-28.7667,114.6,63.01,63,0,12.66
48,Itaituba,BR,2022-10-18 00:25:39,-4.2761,-55.9836,74.73,98,92,1.43
49,Sumbe,AO,2022-10-18 00:25:40,-11.2061,13.8437,74.79,87,42,7.09
50,Concarneau,FR,2022-10-18 00:25:40,47.875,-3.9225,59.79,95,11,6.71
51,Kapaa,US,2022-10-18 00:25:41,22.0752,-159.319,84.18,68,0,9.22
52,Airai,TL,2022-10-18 00:25:41,-8.9266,125.4092,70.16,73,93,1.39
53,Richards Bay,ZA,2022-10-18 00:23:45,-28.783,32.0377,72.05,83,79,9.84
54,Vanimo,PG,2022-10-18 00:21:13,-2.6741,141.3028,84.54,70,94,4.25
55,Barrow,US,2022-10-18 00:25:42,71.2906,-156.7887,28.42,80,100,11.5
56,Erenhot,CN,2022-10-18 00:25:42,43.6475,111.9767,35.92,24,0,9.28
57,Hvolsvollur,IS,2022-10-18 00:25:42,63.7533,-20.2243,33.67,88,39,1.61
58,Santa Cruz,BO,2022-10-18 00:22:17,-17.8,-63.1667,80.06,69,40,3.44
59,Mataura,NZ,2022-10-18 00:25:43,-46.1927,168.8643,50.88,59,62,9.98
60,Souillac,MU,2022-10-18 00:25:43,-20.5167,57.5167,70.07,68,43,10.18
61,New Norfolk,AU,2022-10-18 00:17:51,-42.7826,147.0587,60.93,51,100,4.07
62,Albany,US,2022-10-18 00:24:44,42.6001,-73.9662,54.43,94,100,3.15
63,Valley City,US,2022-10-18 00:25:03,46.9233,-98.0032,27.12,39,0,3.44
64,Vitim,RU,2022-10-18 00:25:44,59.4511,112.5578,26.8,74,99,4.43
65,Arvika,SE,2022-10-18 00:25:44,59.6553,12.5852,45.21,97,100,1.72
66,Jutai,BR,2022-10-18 00:25:44,-5.1833,-68.9,76.3,88,98,0.22
67,Kaitong,CN,2022-10-18 00:25:45,44.8135,123.15,37.13,34,0,5.55
68,Severo-Kurilsk,RU,2022-10-18 00:25:45,50.6789,156.125,43.83,75,85,30.02
69,Hithadhoo,MV,2022-10-18 00:25:45,-0.6,73.0833,80.64,69,100,4.61
70,Durango,MX,2022-10-18 00:23:36,24.8333,-104.8333,72.82,45,33,2.57
71,Port Hawkesbury,CA,2022-10-18 00:25:46,45.6169,-61.3485,54.18,96,75,5.99
72,Lagoa,PT,2022-10-18 00:25:47,39.05,-27.9833,62.08,60,86,27.98
73,Aykhal,RU,2022-10-18 00:25:47,66.0,111.5,17.85,96,100,4.18
74,Aklavik,CA,2022-10-18 00:25:48,68.2191,-135.0107,28.2,89,100,4.23
75,Duku,NG,2022-10-18 00:25:48,11.2361,4.9073,74.37,51,24,1.77
76,Lebu,CL,2022-10-18 00:25:48,-37.6167,-73.65,54.0,96,70,5.48
77,Flagstaff,US,2022-10-18 00:25:31,35.1981,-111.6513,55.6,66,40,6.91
78,Vaini,TO,2022-10-18 00:25:49,-21.2,-175.2,84.36,79,40,12.66
79,Mahebourg,MU,2022-10-18 00:25:49,-20.4081,57.7,66.25,69,33,10.31
80,Salalah,OM,2022-10-18 00:25:50,17.0151,54.0924,75.29,57,0,3.44
81,Domoni,KM,2022-10-18 00:25:50,-12.2569,44.5319,74.59,83,25,4.12
82,Kodiak,US,2022-10-18 00:25:50,57.79,-152.4072,51.31,71,40,10.36
83,Fortuna,US,2022-10-18 00:25:51,40.5982,-124.1573,68.94,70,40,12.66
84,Tasiilaq,GL,2022-10-18 00:17:45,65.6145,-37.6368,32.16,64,94,4.18
85,Mena,UA,2022-10-18 00:25:52,51.5217,32.2157,45.12,81,63,6.91
86,Vigrestad,NO,2022-10-18 00:25:53,58.5667,5.7,53.28,86,68,17.83
87,Tokur,RU,2022-10-18 00:25:54,53.1333,132.9,24.39,58,57,3.02
88,Caldwell,US,2022-10-18 00:23:41,43.6629,-116.6874,76.87,22,0,5.75
89,Longyearbyen,SJ,2022-10-18 00:13:39,78.2186,15.6401,19.24,86,20,8.05
90,Mount Gambier,AU,2022-10-18 00:26:54,-37.8333,140.7667,62.65,56,100,6.93
91,Maniwaki,CA,2022-10-18 00:26:55,46.3834,-75.966,46.78,93,100,4.61
92,Teguise,ES,2022-10-18 00:26:55,29.0605,-13.564,68.22,83,0,4.61
93,Vizinga,RU,2022-10-18 00:26:55,61.0749,50.1031,42.03,88,100,9.35
94,Arraial Do Cabo,BR,2022-10-18 00:26:55,-22.9661,-42.0278,73.36,88,0,13.8
95,Opuwo,NA,2022-10-18 00:26:56,-18.0607,13.84,65.44,48,0,3.58
96,Hasaki,JP,2022-10-18 00:26:56,35.7333,140.8333,60.22,87,100,28.97
97,Toora-Khem,RU,2022-10-18 00:26:56,52.4675,96.11,32.47,66,98,1.1
98,San Pedro,PH,2022-10-18 00:26:57,14.35,121.0167,84.34,74,40,2.3
99,Lahij,YE,2022-10-18 00:26:57,13.1667,44.5833,74.91,75,0,3.04
100,Huilong,CN,2022-10-18 00:26:57,31.8111,121.655,62.92,52,26,15.84
101,Charters Towers,AU,2022-10-18 00:26:58,-20.1,146.2667,84.61,47,30,17.69
102,Moree,AU,2022-10-18 00:26:58,-29.4667,149.85,73.04,56,55,14.7
103,Abu Dhabi,AE,2022-10-18 00:23:03,24.4667,54.3667,84.22,88,99,2.3
104,Molochnyy,RU,2022-10-18 00:26:58,68.8539,33.0205,39.76,93,40,6.71
105,Avenal,US,2022-10-18 00:23:05,36.0041,-120.129,78.57,32,38,3.94
106,Jiuquan,CN,2022-10-18 00:26:59,39.7432,98.5174,43.61,22,0,3.04
107,Torbay,CA,2022-10-18 00:15:11,47.6666,-52.7314,60.58,96,100,4.61
108,Leningradskiy,RU,2022-10-18 00:26:59,69.3833,178.4167,17.42,90,100,6.42
109,Lasa,IT,2022-10-18 00:26:59,46.6166,10.7002,48.36,78,16,2.13
110,Evensk,RU,2022-10-18 00:27:00,61.95,159.2333,23.0,72,100,27.78
111,Guerrero Negro,MX,2022-10-18 00:27:00,27.9769,-114.0611,74.08,67,0,15.19
112,Yumen,CN,2022-10-18 00:27:00,40.2833,97.2,43.45,20,0,4.27
113,Balabac,PH,2022-10-18 00:27:01,7.9868,117.0645,81.27,81,100,16.13
114,Arlit,NE,2022-10-18 00:27:01,18.7369,7.3853,83.23,22,0,11.77
115,Hami,CN,2022-10-18 00:27:01,42.8,93.45,51.4,25,42,0.72
116,Port Alfred,ZA,2022-10-18 00:26:56,-33.5906,26.891,61.18,95,42,1.99
117,Sorland,NO,2022-10-18 00:27:02,67.667,12.6934,42.66,64,100,15.82
118,Maryborough,AU,2022-10-18 00:27:02,-25.5333,152.7,74.1,57,39,8.14
119,Road Town,VG,2022-10-18 00:27:03,18.4167,-64.6167,82.49,83,20,2.3
120,Pevek,RU,2022-10-18 00:27:03,69.7008,170.3133,4.14,94,72,5.23
121,Chifeng,CN,2022-10-18 00:27:02,42.2683,118.9636,36.79,26,0,6.38
122,Buchanan,LR,2022-10-18 00:27:04,5.8808,-10.0467,75.81,90,32,2.91
123,Cidreira,BR,2022-10-18 00:27:04,-30.1811,-50.2056,64.35,91,90,18.19
124,Carthage,TN,2022-10-18 00:27:04,36.8611,10.3316,71.13,88,20,3.44
125,Jubbal,IN,2022-10-18 00:27:05,31.1167,77.6667,44.6,79,0,3.2
126,Odweyne,SO,2022-10-18 00:27:05,9.4092,45.064,68.85,49,24,2.86
127,Jalu,LY,2022-10-18 00:27:05,29.0331,21.5482,64.38,68,7,9.69
128,Carpinteria,US,2022-10-18 00:27:05,34.3989,-119.5185,84.34,65,15,1.99
129,Zelenoborsk,RU,2022-10-18 00:27:06,61.4669,64.0333,39.92,94,99,7.52
130,Seymchan,RU,2022-10-18 00:27:06,62.8833,152.4333,2.34,91,94,5.26
131,Ponta Do Sol,PT,2022-10-18 00:26:57,32.6667,-17.1,74.01,84,47,12.59
132,Pisco,PE,2022-10-18 00:24:55,-13.7,-76.2167,60.85,82,20,14.97
133,Cherskiy,RU,2022-10-18 00:27:07,68.75,161.3,-0.6,93,71,3.49
134,Broome,US,2022-10-18 00:27:07,42.2506,-75.833,50.38,70,75,16.11
135,Bredasdorp,ZA,2022-10-18 00:22:26,-34.5322,20.0403,58.82,97,73,1.19
136,Shenjiamen,CN,2022-10-18 00:28:08,29.9576,122.298,63.12,60,25,21.92
137,Faanui,PF,2022-10-18 00:28:08,-16.4833,-151.75,77.76,79,18,16.06
138,Turan,VN,2022-10-18 00:28:08,16.0678,108.2208,80.58,61,75,3.44
139,Hofn,IS,2022-10-18 00:28:09,64.2539,-15.2082,39.56,68,100,4.9
140,Khatanga,RU,2022-10-18 00:24:16,71.9667,102.5,20.43,97,100,6.58
141,Parintins,BR,2022-10-18 00:26:09,-2.6283,-56.7358,74.93,94,83,1.81
142,Grindavik,IS,2022-10-18 00:28:09,63.8424,-22.4338,37.87,81,20,4.61
143,Mar Del Plata,AR,2022-10-18 00:27:04,-38.0023,-57.5575,57.09,85,0,14.0
144,Katsuura,JP,2022-10-18 00:28:10,35.1333,140.3,60.82,90,100,15.57
145,Vao,NC,2022-10-18 00:28:10,-22.6667,167.4833,73.36,73,84,4.83
146,Thinadhoo,MV,2022-10-18 00:28:10,0.5333,72.9333,81.81,64,100,7.47
147,Severodvinsk,RU,2022-10-18 00:28:11,64.5635,39.8302,42.91,93,100,17.07
148,Oranjemund,NA,2022-10-18 00:28:11,-28.55,16.4333,58.8,89,28,6.69
149,Trincomalee,LK,2022-10-18 00:28:11,8.5711,81.2335,78.22,84,100,16.4
150,Provideniya,RU,2022-10-18 00:28:12,64.3833,-173.3,33.91,75,100,11.18
151,Tuatapere,NZ,2022-10-18 00:28:12,-46.1333,167.6833,50.95,58,56,13.47
152,Tuktoyaktuk,CA,2022-10-18 00:28:13,69.4541,-133.0374,28.4,93,100,5.75
153,Kharakvasla,IN,2022-10-18 00:28:13,18.4333,73.7667,71.04,92,100,1.41
154,Victoria,HK,2022-10-18 00:24:09,22.2855,114.1577,73.18,66,100,15.01
155,Fort Nelson,CA,2022-10-18 00:28:13,58.8053,-122.7002,56.79,47,75,8.05
156,Jambi,ID,2022-10-18 00:28:14,-1.6,103.6167,76.32,94,100,1.77
157,Avera,US,2022-10-18 00:28:09,33.194,-82.5271,71.65,59,56,10.67
158,Chapais,CA,2022-10-18 00:28:14,49.7834,-74.8492,46.18,68,100,10.49
159,Koutsouras,GR,2022-10-18 00:24:48,35.0339,25.9469,67.1,71,16,18.81
160,Troitsko-Pechorsk,RU,2022-10-18 00:28:15,62.7084,56.1964,41.36,89,100,9.78
161,Castanos,MX,2022-10-18 00:28:15,26.7833,-101.4167,62.19,88,100,10.36
162,Nanakuli,US,2022-10-18 00:28:15,21.3906,-158.1547,87.87,56,75,6.91
163,Touros,BR,2022-10-18 00:28:16,-5.1989,-35.4608,77.63,78,77,16.71
164,Tura,IN,2022-10-18 00:28:16,25.5198,90.2201,67.91,95,3,2.84
165,Bubaque,GW,2022-10-18 00:28:16,11.2833,-15.8333,80.98,78,96,8.14
166,Poum,NC,2022-10-18 00:28:17,-20.2333,164.0167,75.72,73,1,5.12
167,Constitucion,CL,2022-10-18 00:28:17,-35.3333,-72.4167,52.92,83,69,4.92
168,Solnechnyy,RU,2022-10-18 00:28:18,50.7214,136.6319,35.29,53,20,1.88
169,Sao Joao Da Barra,BR,2022-10-18 00:28:18,-21.6403,-41.0511,75.29,88,94,16.73
170,Santa Margherita Ligure,IT,2022-10-18 00:28:18,44.3346,9.212,68.49,80,47,1.01
171,Lata,PT,2022-10-18 00:28:19,40.1629,-8.3327,59.07,77,8,3.98
172,Kahului,US,2022-10-18 00:24:55,20.8947,-156.47,89.62,62,40,19.57
173,Yaan,NG,2022-10-18 00:28:19,7.3833,8.5667,75.58,83,95,3.56
174,Georgetown,MY,2022-10-18 00:27:03,5.4112,100.3354,80.53,87,20,3.44
175,Isangel,VU,2022-10-18 00:28:19,-19.55,169.2667,84.31,84,75,2.3
176,Petropavlovsk-Kamchatskiy,RU,2022-10-18 00:28:20,53.0452,158.6483,41.59,100,75,2.24
177,Russell,US,2022-10-18 00:28:20,32.3502,-85.1999,71.2,82,0,0.0
178,Kloulklubed,PW,2022-10-18 00:28:20,7.0419,134.2556,84.7,74,84,11.68
179,Cerrito,CO,2022-10-18 00:28:21,6.8432,-72.694,55.31,93,100,2.26
180,Chokurdakh,RU,2022-10-18 00:28:13,70.6333,147.9167,14.99,96,99,8.08
181,Arinos,BR,2022-10-18 00:29:21,-15.9169,-46.1056,76.86,31,3,3.33
182,Lukh,RU,2022-10-18 00:29:22,57.0124,42.2584,45.99,83,74,12.95
183,Saint George,US,2022-10-18 00:29:22,37.1041,-113.5841,83.43,21,0,1.01
184,Victor Harbor,AU,2022-10-18 00:29:22,-35.5667,138.6167,66.0,73,100,10.02
185,Narsaq,GL,2022-10-18 00:29:23,60.9167,-46.05,30.42,73,100,3.8
186,Bengkulu,ID,2022-10-18 00:29:23,-3.8004,102.2655,76.15,88,100,3.6
187,Malysheva,RU,2022-10-18 00:29:23,57.1185,61.4035,39.13,86,58,9.1
188,Kokopo,PG,2022-10-18 00:29:24,-4.352,152.2633,84.81,67,90,4.36
189,Dikson,RU,2022-10-18 00:22:31,73.5069,80.5464,32.47,98,100,25.61
190,Nouadhibou,MR,2022-10-18 00:29:24,20.931,-17.0347,73.38,73,94,19.19
191,Gat,IL,2022-10-18 00:29:24,31.61,34.7642,71.4,79,1,0.36
192,Comitan,MX,2022-10-18 00:29:25,16.25,-92.1333,61.93,94,100,2.8
193,Juneau,US,2022-10-18 00:29:25,58.3019,-134.4197,53.6,94,20,10.36
194,Arman,RU,2022-10-18 00:29:25,59.7,150.1667,22.03,55,85,15.9
195,Cardoso,BR,2022-10-18 00:29:26,-20.0819,-49.9142,82.49,35,89,6.42
196,Rawah,IQ,2022-10-18 00:29:26,34.4816,41.9093,75.29,20,19,5.06
197,Taksimo,RU,2022-10-18 00:29:26,56.3444,114.8794,19.06,81,82,0.65
198,La Uvita,CO,2022-10-18 00:29:27,6.3168,-72.5603,56.26,95,96,1.25
199,Manaure,CO,2022-10-18 00:29:27,11.7751,-72.4445,83.3,77,86,12.64
200,Cayenne,GF,2022-10-18 00:25:42,4.9333,-52.3333,77.04,88,20,0.0
201,Griffith,US,2022-10-18 00:29:28,41.5284,-87.4237,41.11,70,100,17.27
202,Lubango,AO,2022-10-18 00:29:28,-14.9172,13.4925,61.63,76,73,0.83
203,Moron,AR,2022-10-18 00:29:28,-34.6534,-58.6198,61.99,84,52,12.88
204,Aasiaat,GL,2022-10-18 00:29:29,68.7098,-52.8699,35.55,95,100,6.64
205,Fort Carson,US,2022-10-18 00:29:29,38.7375,-104.7889,59.77,44,0,9.22
206,Romblon,PH,2022-10-18 00:29:29,12.5751,122.2708,83.14,76,77,15.48
207,Ihosy,MG,2022-10-18 00:29:30,-22.4,46.1167,61.36,81,45,8.12
208,Dingle,PH,2022-10-18 00:29:30,10.9995,122.6711,78.94,87,100,8.55
209,Nioro,GM,2022-10-18 00:29:30,13.35,-15.75,76.96,88,34,5.7
210,Saldanha,ZA,2022-10-18 00:26:59,-33.0117,17.9442,59.05,92,97,10.51
211,Bethel,US,2022-10-18 00:28:19,41.3712,-73.414,60.69,85,100,3.44
212,Bima,ID,2022-10-18 00:29:31,-8.4667,118.7167,84.54,69,100,3.06
213,Hay River,CA,2022-10-18 00:28:34,60.8156,-115.7999,58.98,44,20,6.91
214,Hualmay,PE,2022-10-18 00:29:31,-11.0964,-77.6139,63.01,78,37,10.47
215,Kavaratti,IN,2022-10-18 00:29:32,10.5669,72.642,77.59,92,100,18.14
216,Sanghar,PK,2022-10-18 00:29:32,26.0466,68.9481,76.95,27,0,6.38
217,Saskylakh,RU,2022-10-18 00:29:32,71.9167,114.0833,-0.94,100,90,4.21
218,Matagami,CA,2022-10-18 00:29:17,49.7502,-77.6328,42.91,93,100,6.91
219,Grand-Lahou,CI,2022-10-18 00:29:33,5.1367,-5.0242,76.89,88,88,4.18
220,Faya,SA,2022-10-18 00:29:33,18.3851,42.4509,59.11,29,33,4.21
221,Port Hedland,AU,2022-10-18 00:29:20,-20.3167,118.5667,80.65,18,13,20.71
222,Caravelas,BR,2022-10-18 00:29:34,-17.7125,-39.2481,74.17,82,5,7.02
223,Krasnyy Chikoy,RU,2022-10-18 00:29:34,50.3643,108.7512,24.55,47,27,3.58
224,Mehamn,NO,2022-10-18 00:30:34,71.0357,27.8492,40.95,87,75,20.71
225,Norman Wells,CA,2022-10-18 00:27:55,65.282,-126.8329,35.64,87,75,11.5
226,Hobart,AU,2022-10-18 00:27:01,-42.8794,147.3294,60.26,64,100,9.22
227,Codrington,AU,2022-10-18 00:30:35,-38.2667,141.9667,63.12,63,100,5.5
228,Mandalgovi,MN,2022-10-18 00:30:35,45.7625,106.2708,36.97,21,0,6.6
229,Tazmalt,DZ,2022-10-18 00:30:36,36.3868,4.3989,76.05,44,12,1.63
230,Saint-Francois,FR,2022-10-18 00:29:31,46.4154,3.9054,63.84,72,0,1.14
231,Tiksi,RU,2022-10-18 00:30:36,71.6872,128.8694,11.37,87,95,14.88
232,Xining,CN,2022-10-18 00:30:36,36.6167,101.7667,41.92,42,5,2.37
233,Galle,LK,2022-10-18 00:30:37,6.0367,80.217,76.37,90,100,7.2
234,Baiyin,CN,2022-10-18 00:30:37,36.5583,104.2081,50.63,28,0,2.48
235,Mogadishu,SO,2022-10-18 00:30:38,2.0371,45.3438,77.22,83,39,9.15
236,Kocevje,SI,2022-10-18 00:30:38,45.6433,14.8633,54.57,93,53,1.03
237,Clyde River,CA,2022-10-18 00:30:38,70.4692,-68.5914,25.03,93,100,10.36
238,Kamaishi,JP,2022-10-18 00:30:39,39.2667,141.8833,55.94,54,100,6.71
239,Bambous Virieux,MU,2022-10-18 00:30:39,-20.3428,57.7575,66.22,69,18,10.36
240,Las Juntas,MX,2022-10-18 00:30:39,19.4167,-104.7,80.13,97,100,1.79
241,Savannah Bight,HN,2022-10-18 00:30:40,16.45,-85.85,83.95,76,84,17.4
242,Gawler,AU,2022-10-18 00:30:40,-34.6,138.7333,65.71,82,100,11.7
243,Hirara,JP,2022-10-18 00:30:41,24.8,125.2833,73.26,88,75,32.21
244,Kabompo,ZM,2022-10-18 00:30:41,-13.5927,24.2008,65.93,51,88,3.38
245,Srandakan,ID,2022-10-18 00:30:41,-7.9386,110.2506,80.06,80,100,8.19
246,Pinega,RU,2022-10-18 00:30:42,64.7001,43.3936,41.67,90,100,12.39
247,Boysun,UZ,2022-10-18 00:30:42,38.2061,67.1986,56.88,52,100,3.89
248,Vardo,NO,2022-10-18 00:28:12,70.3705,31.1107,37.38,81,59,14.97
249,Kavieng,PG,2022-10-18 00:30:42,-2.5744,150.7967,83.14,75,80,15.14
250,Tulum,MX,2022-10-18 00:30:43,20.2167,-87.4667,78.06,85,93,4.29
251,Port Macquarie,AU,2022-10-18 00:30:43,-31.4333,152.9167,71.89,74,98,11.43
252,Togul,RU,2022-10-18 00:30:43,53.465,85.9128,40.08,88,100,7.85
253,Mumbwa,ZM,2022-10-18 00:30:44,-14.9783,27.0619,68.95,38,1,7.11
254,Sassandra,CI,2022-10-18 00:30:44,4.95,-6.0833,74.84,92,69,2.95
255,Lima,PE,2022-10-18 00:28:26,-12.0432,-77.0282,60.91,81,100,12.66
256,Vangaindrano,MG,2022-10-18 00:30:44,-23.35,47.6,69.76,78,62,2.98
257,Pucallpa,PE,2022-10-18 00:30:45,-8.3791,-74.5539,78.84,89,75,2.3
258,Nouakchott,MR,2022-10-18 00:30:45,18.0858,-15.9785,82.33,70,96,10.87
259,San Patricio,US,2022-10-18 00:30:45,28.017,-97.5169,71.89,54,14,11.61
260,Oblivskaya,RU,2022-10-18 00:30:46,48.5362,42.5014,41.58,62,14,4.97
261,Acapulco,MX,2022-10-18 00:26:05,16.8634,-99.8901,84.02,79,100,2.3
262,Prince Rupert,CA,2022-10-18 00:30:46,54.3161,-130.3201,55.49,94,100,32.21
263,Cockburn Town,TC,2022-10-18 00:26:25,21.4612,-71.1419,81.68,74,0,8.95
264,Asau,RO,2022-10-18 00:30:47,46.4333,26.4,38.32,74,6,3.76
265,Borazjan,IR,2022-10-18 00:30:47,29.2666,51.2159,79.32,36,11,1.43
266,Alofi,NU,2022-10-18 00:30:47,-19.0595,-169.9187,82.29,74,75,12.66
267,Talnakh,RU,2022-10-18 00:30:48,69.4865,88.3972,31.21,97,100,4.14
268,Salinas,US,2022-10-18 00:30:47,36.6777,-121.6555,76.48,63,0,11.5
269,Warman,CA,2022-10-18 00:30:07,52.3168,-106.5679,55.31,30,0,11.5
270,Kenai,US,2022-10-18 00:31:49,60.5544,-151.2583,49.08,86,20,0.0
271,Anshun,CN,2022-10-18 00:31:49,26.25,105.9333,55.47,57,7,7.27
272,Nanortalik,GL,2022-10-18 00:29:20,60.1432,-45.2371,36.81,76,100,6.6
